seed,alpha,N,method,id_feasible,sX,id_time,n_var,coverage_train,coverage_x1,encl_x1,coverage_x2,encl_x2,coverage_x3,encl_x3,src_state,src_input,src_additive,repr_gap,center_err,muA_mass,muB_mass,muw_mass,lambda_min,gamma
2359,2.0,10,DCM,True,0.026666666496623477,0.01822452800024621,55,1.0,0.075,0.048000000159471166,0.025,0.048000000159471166,0.0,0.048000000159471166,0.0,0.0,0.048000000159471166,7.816861618584802,0.10955521992659238,0.0,0.0,0.6000000019933897,0.01953125,8.0
2359,2.0,10,ICM-noSI,True,0.026666666613364823,0.03097959000024275,253,1.0,0.125,0.0480000001888054,0.025,0.048000000292804976,0.0,0.04800000039680456,1.0399957752538791e-10,6.625971104363186e-11,0.04800000001854612,7.662392914070072,0.1073205283510862,5.327003989855895e-09,5.32724676197299e-09,0.6000000002318264,0.01953125,8.0
2359,2.0,10,ICM,True,0.026666666442537932,0.04434044699974038,433,1.0,0.375,0.048000000719712305,0.275,0.04800000117536954,0.15,0.048000001631026766,4.5565722883703154e-10,2.837469464024387e-10,0.047999999980308135,0.9383035517898012,0.013077586485454762,2.2266982255954137e-08,2.195151929725008e-08,0.5999999997538517,0.0234375,8.0
2376,2.0,10,DCM,True,0.02055087201997856,0.020014725999772054,55,1.0,0.15,0.04800000008619135,0.025,0.04800000008619135,0.025,0.04800000008619135,0.0,0.0,0.04800000008619135,2.554377807318339,0.02256563178172788,0.0,0.0,0.6000000010773918,0.0234375,8.0
2376,2.0,10,ICM-noSI,True,0.020550872099664073,0.033987431000241486,253,1.0,0.175,0.04800000025964702,0.05,0.04800000042756837,0.0,0.048000000595489735,1.6792135501013031e-10,8.0180669230223e-11,0.04800000001154499,2.4881795683561787,0.023296775977893813,6.444786758711414e-09,6.4298304212232336e-09,0.6000000001443124,0.0234375,8.0
2376,2.0,10,ICM,True,0.020550871932586746,0.044197611999607034,433,1.0,0.3,0.048000000641139524,0.2,0.04800000109332707,0.075,0.04800000154551463,4.5218755270413713e-10,2.1223952406874764e-10,0.047999999976712435,1.2636755273669507,0.020055196726936564,1.742054586943194e-08,1.702497275540091e-08,0.5999999997089055,0.015625,8.0
2393,2.0,10,DCM,True,0.02119011462731092,0.03998597500003598,55,1.0,0.175,0.04800000005255138,0.1,0.04800000005255138,0.05,0.04800000005255138,0.0,0.0,0.04800000005255138,3.396494231600732,0.02778117688548698,0.0,0.0,0.6000000006568922,0.01953125,8.0
2393,2.0,10,ICM-noSI,True,0.02119011465277046,0.047248524999758956,253,1.0,0.175,0.04800000003556712,0.1,0.048000000056146575,0.05,0.048000000076726036,2.0579458023375945e-11,1.1458644421133937e-11,0.04800000000352901,3.4114654387466414,0.027939323634772473,9.060735704073541e-10,9.061847060175924e-10,0.6000000000441126,0.01953125,8.0
2393,2.0,10,ICM,True,0.021190114535616394,0.044860146999781136,433,1.0,0.45,0.04800000045773469,0.375,0.04800000075063157,0.375,0.04800000104352844,2.9289687385268666e-10,1.628456780711133e-10,0.048000000001992144,0.7701474185277849,0.005762988381737333,1.2653485777747786e-08,1.2596760445926505e-08,0.6000000000249017,0.01953125,8.0
3070,3.0,10,DCM,True,0.022246310760050885,0.035031767999953445,55,1.0,0.05,0.04833940456901718,0.05,0.04833940456901718,0.025,0.04833940456901718,0.0,0.0,0.04833940456901718,10.47071977337197,0.07826844591662933,0.0,0.0,0.6042425571127148,0.01953125,8.0
3070,3.0,10,ICM-noSI,True,0.022246310437007134,0.03545792100021572,253,1.0,0.05,0.04833940472920066,0.05,0.04833940507045798,0.0,0.04833940541171529,3.4125731265726346e-10,2.190978358167985e-10,0.04833940416884551,10.716579408504549,0.07975426773454117,1.4863454896643402e-08,1.4367583875561013e-08,0.6042425521105689,0.0234375,8.0
3070,3.0,10,ICM,True,0.028218965838708022,0.04583172200000263,433,1.0,0.225,0.0569498590938593,0.075,0.056949859492627444,0.05,0.05694985989139558,3.9876814081786997e-10,2.0812720957157583e-10,0.05694985848696395,1.9360188113004138,0.02140016393923952,1.2526153419787308e-08,1.0239520089965792e-08,0.7118732310870494,0.02734375,8.0
3087,3.0,10,DCM,True,0.01988045243543622,0.024846501999945758,55,1.0,0.0,0.0483010354523012,0.0,0.0483010354523012,0.0,0.0483010354523012,0.0,0.0,0.0483010354523012,15.83029481077923,0.14659334734254192,0.0,0.0,0.6037629431537651,0.0234375,8.0
3087,3.0,10,ICM-noSI,True,0.019880452036465688,0.03956688400012354,253,1.0,0.0,0.04830103592640246,0.0,0.048301036563148034,0.0,0.04830103719989361,6.367455694877126e-10,1.5728622629764206e-10,0.04830103513237067,15.102976592451073,0.13957199411471352,1.7744466980663075e-08,1.266081894569215e-08,0.6037629391546333,0.0234375,8.0
3087,3.0,10,ICM,True,0.027545661948628623,0.14452054899993527,433,1.0,0.15,0.057732678824160236,0.15,0.057732680143950846,0.075,0.057732681463741456,1.3197906081295642e-09,3.2982873271053776e-10,0.05773267717454089,2.5550201031647695,0.022561235664513513,3.663155739780995e-08,2.610449416937102e-08,0.7216584646817612,0.02734375,8.0
3104,3.0,10,DCM,True,0.026666666486486846,0.01897839399998702,55,1.0,0.025,0.04800000004908106,0.0,0.04800000004908106,0.0,0.04800000004908106,0.0,0.0,0.04800000004908106,7.173454956021494,0.08414776701216808,0.0,0.0,0.6000000006135131,0.0234375,8.0
3104,3.0,10,ICM-noSI,True,0.026666666514126205,0.036037286999999196,253,1.0,0.025,0.04800000040414825,0.0,0.04800000066448578,0.0,0.048000000924823316,2.6033753224521097e-10,1.3014386513878656e-10,0.04800000001366686,7.276658209307015,0.08471906746126856,1.0144320848754743e-08,1.0119714595097602e-08,0.6000000001708357,0.0234375,8.0
3104,3.0,10,ICM,True,0.03892276706189468,0.06671600199979366,433,1.0,0.125,0.05662752899958288,0.025,0.05662754226297615,0.0,0.05662755552636943,1.3263393286436695e-08,1.3000470940497658e-08,0.056627502735718635,2.0389714525937643,0.029235367443046556,2.580539493525363e-07,3.581751341271501e-07,0.7078437841964831,0.0234375,8.0
3121,3.0,10,DCM,True,0.026666666590549667,0.041286280999884184,55,1.0,0.075,0.04836065128399625,0.05,0.04836065128399625,0.0,0.04836065128399625,0.0,0.0,0.04836065128399625,6.96452546817219,0.03908924005700756,0.0,0.0,0.6045081410499531,0.046875,8.0
3121,3.0,10,ICM-noSI,True,0.0266666665986426,0.07001614499995412,253,1.0,0.05,0.04836065150496627,0.05,0.048360651753477236,0.0,0.048360652001988205,2.485109702913947e-10,7.124533811333439e-11,0.04836065118520996,7.318042369102967,0.040952072072247964,4.937731893389354e-09,4.940414472922143e-09,0.6045081398151244,0.05078125,8.0
3121,3.0,10,ICM,True,0.03323758333994622,0.28197563699995953,433,1.0,0.05,0.05338895700927593,0.05,0.053388959281599105,0.0,0.05338896155392227,2.272323164098468e-09,1.049838089306002e-09,0.053388953687114694,3.871346055454091,0.02393595533468018,3.6213818082382025e-08,4.32760698069303e-08,0.6673619210889334,0.03515625,8.0
3138,3.0,10,DCM,True,0.026087046440524057,0.06766058099992733,55,1.0,0.05,0.04912012760622915,0.025,0.04912012760622915,0.025,0.04912012760622915,0.0,0.0,0.04912012760622915,3.8735167378368653,0.05280854990817785,0.0,0.0,0.6140015950778643,0.0234375,8.0
3138,3.0,10,ICM-noSI,True,0.024380235653029523,0.0609388529996977,253,1.0,0.075,0.04979969342224503,0.025,0.0515993858607229,0.025,0.053399078299200785,0.0017996924384778782,9.866912871568357e-10,0.04799999999707587,3.871985618949904,0.052690841871430666,0.028987311182957873,4.5048852264959e-08,0.5999999999634483,0.0234375,8.0
3138,3.0,10,ICM,True,0.029399001952913877,0.09239205699986996,433,1.0,0.15,0.05431542272427079,0.15,0.055867279532024736,0.05,0.05741913633977869,0.001551856807753948,1.4560135969468575e-10,0.05276356577091547,1.9194630868507718,0.02451280909579276,0.03460166024036578,6.674206224028154e-09,0.6595445721364435,0.03515625,8.0
3155,3.0,10,DCM,True,0.023365489344040993,0.02160957200021585,55,1.0,0.025,0.04800000004468834,0.0,0.04800000004468834,0.0,0.04800000004468834,0.0,0.0,0.04800000004468834,6.588799680099867,0.04233261254880549,0.0,0.0,0.6000000005586041,0.01953125,8.0
3155,3.0,10,ICM-noSI,True,0.023365489325895522,0.03746784300028594,253,1.0,0.025,0.04800000044329261,0.025,0.0480000007392945,0.025,0.0480000010352964,2.9600189326547714e-10,1.321789955379442e-10,0.04800000001511172,7.1664663026135935,0.045151344961606554,1.0247758190931648e-08,9.949921714068185e-09,0.6000000001888965,0.01953125,8.0
3155,3.0,10,ICM,True,0.02336548941810229,0.04762741000013193,433,1.0,0.075,0.04800000007187367,0.025,0.048000000122745606,0.05,0.04800000017361754,5.087193832438545e-11,2.2332313632708298e-11,0.04799999999866942,3.586343876957696,0.036791430761621835,1.7541952791103326e-09,1.6932091837109885e-09,0.5999999999833676,0.03125,8.0
3172,3.0,10,DCM,True,0.02094002122197302,0.02686034299995299,55,1.0,0.0,0.05208306519936227,0.0,0.05208306519936227,0.0,0.05208306519936227,0.0,0.0,0.05208306519936227,9.422476082263195,0.05491671334678612,0.0,0.0,0.6510383149920282,0.0234375,8.0
3172,3.0,10,ICM-noSI,True,0.020939880076918736,0.04820292300018991,253,1.0,0.0,0.05171983559445923,0.0,0.05323181340714683,0.0,0.054743791219834435,0.0015119778126875994,1.0662976508511225e-09,0.05020785671547399,9.468428426955754,0.055074601792740506,0.01258739507809923,6.36547141186305e-08,0.6275982089434248,0.01953125,8.0
3172,3.0,10,ICM,True,0.03171449373671582,0.06805920099986906,433,1.0,0.175,0.06892511398307444,0.2,0.075297911291419,0.15,0.08167070859976355,0.006372797308344558,4.06084505215616e-11,0.06255231663412143,3.0565785492444837,0.016499999914137975,0.053050901699128024,1.8955713183455168e-09,0.7819039579265179,0.03515625,8.0
3189,3.0,10,DCM,True,0.023377719780248177,0.022314782999728777,55,1.0,0.075,0.0523658060332234,0.0,0.0523658060332234,0.0,0.0523658060332234,0.0,0.0,0.0523658060332234,5.543829078774826,0.04951773935017942,0.0,0.0,0.6545725754152925,0.02734375,8.0
3189,3.0,10,ICM-noSI,True,0.023377718943049294,0.03463947799991729,253,1.0,0.075,0.052055615708632194,0.0,0.05252873451659588,0.0,0.053001853324559554,0.00047311880796367895,6.070766129957088e-10,0.051582496293591906,5.644323376226764,0.04744826603694499,0.006794007680376128,3.16764885563361e-08,0.6447812036698988,0.0234375,8.0
3189,3.0,10,ICM,True,0.02743340561742954,0.0680456969998886,433,1.0,0.175,0.06165036869267979,0.1,0.06832096917255989,0.1,0.07499156965244,0.006670600479880095,1.1744321311239593e-10,0.054979768095356485,2.482685032562031,0.024116926846584452,0.10526089991276724,3.840197356374332e-09,0.6872471011919561,0.03515625,8.0
3206,3.0,10,DCM,True,0.02715395845227421,0.023110174000066763,55,1.0,0.025,0.04861045046384341,0.075,0.04861045046384341,0.075,0.04861045046384341,0.0,0.0,0.04861045046384341,2.4439440089216315,0.018688009688122342,0.0,0.0,0.6076306307980426,0.01953125,8.0
3206,3.0,10,ICM-noSI,True,0.02666666665818812,0.13799701900006767,253,1.0,0.05,0.048577970644718936,0.075,0.048843574294650416,0.075,0.04910917794458189,0.00026560364993147626,2.5313597056793455e-11,0.04831236696947386,2.4324868075177797,0.01875644994807968,0.006692022613281038,1.5465330512088614e-09,0.6039045871184233,0.01953125,8.0
3206,3.0,10,ICM,True,0.026866739405307368,0.05877840600032869,433,1.0,0.125,0.050754973299420934,0.075,0.05295514832122936,0.125,0.055155323343037785,0.0022001750218084218,2.770728821179967e-10,0.048554798000539634,2.314555102626938,0.02487294864642503,0.05543455846371346,1.7252601124458522e-08,0.6069349750067454,0.0234375,8.0
3223,3.0,10,DCM,True,0.02425429162494116,0.02780264300008639,55,1.0,0.0,0.04799999999194291,0.0,0.04799999999194291,0.0,0.04799999999194291,0.0,0.0,0.04799999999194291,6.327983359809957,0.06925096343848919,0.0,0.0,0.5999999998992864,0.01953125,8.0
3223,3.0,10,ICM-noSI,True,0.024254291676726915,0.037712960000135354,253,1.0,0.0,0.048000000093727554,0.0,0.048000000153715305,0.0,0.04800000021370306,5.998775239799997e-11,3.5651867348492174e-11,0.04799999999808794,6.415443959486368,0.0708823394452922,2.7084959664828884e-09,2.6873483817650418e-09,0.5999999999760992,0.0234375,8.0
3223,3.0,10,ICM,True,0.024254291556578208,0.04932931799976359,433,1.0,0.275,0.06093953301869866,0.225,0.06557390742044263,0.175,0.07020828182218661,0.004634374401743982,3.3722749527044064e-10,0.056305158279727166,2.424364451532838,0.026749142033378387,0.07769269575297684,1.9640499726541253e-08,0.7038144784965896,0.02734375,8.0
3240,3.0,10,DCM,True,0.02377179079619797,0.023019220000151108,55,1.0,0.025,0.05322433924878435,0.0,0.05322433924878435,0.0,0.05322433924878435,0.0,0.0,0.05322433924878435,6.843768549532368,0.053362327023819656,0.0,0.0,0.6653042406098044,0.02734375,8.0
3240,3.0,10,ICM-noSI,True,0.017920400090322273,0.034314655999878596,253,1.0,0.025,0.051852086906395554,0.0,0.05185208769395735,0.0,0.05185208848151914,7.875617920067676e-10,0.0038520860921982545,0.048000000026635514,6.890119468510131,0.05382803976012612,1.925535714516942e-08,0.0946206456521311,0.6000000003329439,0.03515625,8.0
3240,3.0,10,ICM,True,0.02291565020543784,0.05624594100027025,433,1.0,0.05,0.05470945016691538,0.025,0.05470945023230182,0.0,0.0547094502976883,6.538646461939185e-11,0.002249505062872445,0.05245994503865646,3.429728418565168,0.026647496543563798,1.5574555233495265e-09,0.055255670129250575,0.6557493129832057,0.03125,8.0
3257,3.0,10,DCM,True,0.02666666657857246,0.02405229300029532,55,1.0,0.075,0.048000000105155184,0.05,0.048000000105155184,0.05,0.048000000105155184,0.0,0.0,0.048000000105155184,7.324613694865473,0.0674814984665956,0.0,0.0,0.6000000013144398,0.01953125,8.0
3257,3.0,10,ICM-noSI,True,0.026666666499752006,0.033260129999689525,253,1.0,0.1,0.04800000036000898,0.05,0.04800000051809873,0.05,0.04800000067618847,1.5808974441093568e-10,1.700292058559322e-10,0.048000000031890026,7.378410724219192,0.06845665166542164,1.2897014912600543e-08,1.292305527129037e-08,0.6000000003986253,0.015625,8.0
3257,3.0,10,ICM,True,0.036605132657231754,0.05182150800010277,433,1.0,0.175,0.05225036926034614,0.125,0.052250370243919965,0.05,0.052250371227493785,9.835738162637997e-10,3.3618705441097464e-09,0.05225036491490178,2.519525144480921,0.03133384446462409,7.444243862488531e-08,1.3620236786140837e-07,0.6531295614362722,0.015625,8.0
3274,3.0,10,DCM,True,0.019000240485807642,0.02335112799983108,55,1.0,0.1,0.048000000001439655,0.025,0.048000000001439655,0.0,0.048000000001439655,0.0,0.0,0.048000000001439655,3.277694189722647,0.048173371440861146,0.0,0.0,0.6000000000179957,0.01953125,8.0
3274,3.0,10,ICM-noSI,True,0.0190002404566106,0.05173869999998715,253,1.0,0.125,0.048000000059379044,0.025,0.048000000097299676,0.0,0.0480000001352203,3.792062800836187e-11,2.251711910458309e-11,0.0479999999989413,3.098854076847517,0.04563300899498596,1.6793609524142438e-09,1.6797753085558625e-09,0.5999999999867662,0.01953125,8.0
