seed,alpha,N,method,lam,lp_feasible,rho,lp_time,gamma,cl_violation,cl_worst_residual
1308,1.0,10,ICM-noSI,0.8,True,0.3920009188832138,0.008013505999770132,1.0,,
1308,1.0,10,ICM-noSI,0.85,True,0.3418771129569477,0.007962919999954465,1.0,,
1308,1.0,10,ICM-noSI,0.9,True,0.291851644114615,0.008511398999871744,1.0,0.0,-0.24713703406984744
1308,1.0,10,ICM-noSI,0.95,True,0.24307751655908844,0.008119318999888492,1.0,,
1308,1.0,10,ICM-noSI,1.0,True,0.19466174958655186,0.008641852000437211,1.0,,
1308,1.0,10,ICM,0.7,True,0.5136605133523681,0.008787329999904614,1.0,,
1308,1.0,10,ICM,0.75,True,0.464465666687371,0.009109444000387157,1.0,,
1308,1.0,10,ICM,0.8,True,0.4152708168793001,0.00858470299954206,1.0,,
1308,1.0,10,ICM,0.85,True,0.36607596522432484,0.008644022999760637,1.0,,
1308,1.0,10,ICM,0.9,True,0.316881124296448,0.008564730999751191,1.0,0.0,-0.2481321254952059
1308,1.0,10,ICM,0.95,True,0.2678086224034124,0.00883130800048093,1.0,,
1308,1.0,10,ICM,1.0,True,0.2188742382203185,0.00864441799967608,1.0,,
1325,1.0,10,DCM,0.7,True,0.46197048489588505,0.008734016999369487,1.0,,
1325,1.0,10,DCM,0.75,True,0.41104416889371087,0.00905405299999984,1.0,,
1325,1.0,10,DCM,0.8,True,0.3601178526065584,0.009086590000151773,1.0,,
1325,1.0,10,DCM,0.85,True,0.3091915489063744,0.00874630199996318,1.0,,
1325,1.0,10,DCM,0.9,True,0.258265235651602,0.00873951500034309,1.0,0.0,-0.3449441732071107
1325,1.0,10,DCM,0.95,True,0.20772544434280096,0.008563966000110668,1.0,,
1325,1.0,10,DCM,1.0,True,0.15812982368540857,0.008369868000045244,1.0,,
1325,1.0,10,ICM-noSI,0.7,True,0.47722521108975463,0.009024560999932874,1.0,,
1325,1.0,10,ICM-noSI,0.75,True,0.4261547066848444,0.008966244000475854,1.0,,
1325,1.0,10,ICM-noSI,0.8,True,0.3750842080769878,0.008839705999889702,1.0,,
1325,1.0,10,ICM-noSI,0.85,True,0.32401370258014006,0.009118044999922859,1.0,,
1325,1.0,10,ICM-noSI,0.9,True,0.27294319681821827,0.008993894000013825,1.0,0.0,-0.34461563471363177
1325,1.0,10,ICM-noSI,0.95,True,0.22199928025209298,0.00863060299980134,1.0,,
1325,1.0,10,ICM-noSI,1.0,True,0.17188237826518638,0.008915913000237197,1.0,,
1325,1.0,10,ICM,0.7,True,0.4791558702879405,0.008496572000694869,1.0,,
1325,1.0,10,ICM,0.75,True,0.4278027144951971,0.008263311000519025,1.0,,
1325,1.0,10,ICM,0.8,True,0.37644956294166665,0.008485307000228204,1.0,,
1325,1.0,10,ICM,0.85,True,0.3250964188257074,0.008595792999585683,1.0,,
1325,1.0,10,ICM,0.9,True,0.27374326399144006,0.00826909599982173,1.0,0.0,-0.3644258153945257
1325,1.0,10,ICM,0.95,True,0.2223901131204795,0.008228532999964955,1.0,,
1325,1.0,10,ICM,1.0,True,0.17117913026280124,0.008421837999776471,1.0,,
1342,1.0,10,DCM,0.7,True,0.4892350513451256,0.00847687199984648,1.0,,
1342,1.0,10,DCM,0.75,True,0.4396337795250552,0.008401354999477917,1.0,,
1342,1.0,10,DCM,0.8,True,0.39003250506092635,0.008758175000366464,1.0,,
1342,1.0,10,DCM,0.85,True,0.34043125106765915,0.008643330999802856,1.0,,
1342,1.0,10,DCM,0.9,True,0.2908299820433741,0.008330968000336725,1.0,0.0,-0.29247941485328366
1342,1.0,10,DCM,0.95,True,0.24133964404452843,0.008667874999446212,1.0,,
1342,1.0,10,DCM,1.0,True,0.1921308188867125,0.008767825000177254,1.0,,
1342,1.0,10,ICM-noSI,0.7,True,0.5235963202449206,0.009876320999865129,1.0,,
1342,1.0,10,ICM-noSI,0.75,True,0.4746915894130653,0.010197319999861065,1.0,,
1342,1.0,10,ICM-noSI,0.8,True,0.4257868582058567,0.009934055000485387,1.0,,
1342,1.0,10,ICM-noSI,0.85,True,0.37688212701891066,0.009554096000101708,1.0,,
1342,1.0,10,ICM-noSI,0.9,True,0.3279773947856343,0.008961270999861881,1.0,0.0,-0.3587756620429894
1342,1.0,10,ICM-noSI,0.95,True,0.27907266986238555,0.008811361999505607,1.0,,
1342,1.0,10,ICM-noSI,1.0,True,0.23016793816806802,0.008522076000190282,1.0,,
1342,1.0,10,ICM,0.7,True,0.49998783015083437,0.008902368000235583,1.0,,
1342,1.0,10,ICM,0.75,True,0.4502776334445685,0.009022939999340451,1.0,,
1342,1.0,10,ICM,0.8,True,0.4005674365477949,0.008481224000206566,1.0,,
1342,1.0,10,ICM,0.85,True,0.35085723942528124,0.008860060999722918,1.0,,
1342,1.0,10,ICM,0.9,True,0.3011470451100771,0.008506056999976863,1.0,0.0,-0.3422194869035141
1342,1.0,10,ICM,0.95,True,0.2514368484453233,0.008618654000201786,1.0,,
1342,1.0,10,ICM,1.0,True,0.20172665192693656,0.00873078600034205,1.0,,
1359,1.0,10,DCM,0.7,True,0.48970318840620447,0.008062253999923996,1.0,,
1359,1.0,10,DCM,0.75,True,0.4418300659455889,0.008302076000290981,1.0,,
1359,1.0,10,DCM,0.8,True,0.39395694362933736,0.009087350999834598,1.0,,
1359,1.0,10,DCM,0.85,True,0.34608382102644025,0.008659890000672021,1.0,,
1359,1.0,10,DCM,0.9,True,0.2982106977639913,0.008468771000480046,1.0,0.0,-0.3264152828992418
1359,1.0,10,DCM,0.95,True,0.25033757732380896,0.008735456000067643,1.0,,
1359,1.0,10,DCM,1.0,True,0.20246445420813003,0.008693834000041534,1.0,,
1359,1.0,10,ICM-noSI,0.7,True,0.49023730434969187,0.008620799000709667,1.0,,
1359,1.0,10,ICM-noSI,0.75,True,0.4411487584610611,0.009017020000101184,1.0,,
1359,1.0,10,ICM-noSI,0.8,True,0.39206020758380766,0.009237186999598634,1.0,,
1359,1.0,10,ICM-noSI,0.85,True,0.34297165586561046,0.009068959999240178,1.0,,
1359,1.0,10,ICM-noSI,0.9,True,0.2938831067166705,0.009253915999579476,1.0,0.0,-0.3216650185747426
1359,1.0,10,ICM-noSI,0.95,True,0.24486658791715687,0.009090620999813837,1.0,,
1359,1.0,10,ICM-noSI,1.0,True,0.19587223906886547,0.008633803000520857,1.0,,
1359,1.0,10,ICM,0.7,True,0.5284960129098611,0.008648426000036125,1.0,,
1359,1.0,10,ICM,0.75,True,0.4781195658583841,0.008840692000376293,1.0,,
1359,1.0,10,ICM,0.8,True,0.42774312108965284,0.008387343999856967,1.0,,
1359,1.0,10,ICM,0.85,True,0.37736667383999195,0.008099530000436062,1.0,,
1359,1.0,10,ICM,0.9,True,0.326990244126396,0.00836262800021359,1.0,0.0,-0.3480915758650527
1359,1.0,10,ICM,0.95,True,0.2767133289392646,0.00864034799997171,1.0,,
1359,1.0,10,ICM,1.0,True,0.2264889634588563,0.008732657999644289,1.0,,
1376,1.0,10,DCM,0.7,True,0.48855662501792657,0.008512735999829601,1.0,,
1376,1.0,10,DCM,0.75,True,0.44211543801030234,0.008592012000008253,1.0,,
1376,1.0,10,DCM,0.8,True,0.39567425100422177,0.00834886299981008,1.0,,
1376,1.0,10,DCM,0.85,True,0.3492330638862667,0.0080933979998008,1.0,,
1376,1.0,10,DCM,0.9,True,0.30279187667809465,0.008572130000175093,1.0,0.0,-0.3216537899761789
1376,1.0,10,DCM,0.95,True,0.25635068754003726,0.00817524499962019,1.0,,
1376,1.0,10,DCM,1.0,True,0.20990949675443027,0.008099257999674592,1.0,,
1376,1.0,10,ICM-noSI,0.7,True,0.4850101737297739,0.016462589999719057,1.0,,
1376,1.0,10,ICM-noSI,0.75,True,0.4379106533811521,0.015584443000079773,1.0,,
1376,1.0,10,ICM-noSI,0.8,True,0.39081113309978477,0.017424386000129743,1.0,,
1376,1.0,10,ICM-noSI,0.85,True,0.3437116124027677,0.021705771999222634,1.0,,
1376,1.0,10,ICM-noSI,0.9,True,0.29661208722942617,0.021203884999522415,1.0,0.0,-0.31663539988521616
1376,1.0,10,ICM-noSI,0.95,True,0.24951257440880215,0.018685732000449207,1.0,,
1376,1.0,10,ICM-noSI,1.0,True,0.2024130542163172,0.02186063000044669,1.0,,
1376,1.0,10,ICM,0.7,True,0.5020355617894483,0.014901038000061817,1.0,,
1376,1.0,10,ICM,0.75,True,0.45281094442694575,0.014222430999325297,1.0,,
1376,1.0,10,ICM,0.8,True,0.4035863269889807,0.013423303000308806,1.0,,
1376,1.0,10,ICM,0.85,True,0.35436170925462435,0.009832208000261744,1.0,,
1376,1.0,10,ICM,0.9,True,0.30513709286095614,0.00961644799917849,1.0,0.0,-0.32609757304258447
1376,1.0,10,ICM,0.95,True,0.2559124754607346,0.008830243000375049,1.0,,
1376,1.0,10,ICM,1.0,True,0.2066878579832449,0.0087475619993711,1.0,,
1393,1.0,10,DCM,0.7,True,0.48120354351901506,0.009954596999705245,1.0,,
1393,1.0,10,DCM,0.75,True,0.43120519401526447,0.009968988000764512,1.0,,
1393,1.0,10,DCM,0.8,True,0.38120684749642575,0.009829837999859592,1.0,,
1393,1.0,10,DCM,0.85,True,0.33120849867179575,0.010118668999893998,1.0,,
1393,1.0,10,DCM,0.9,True,0.28138458694398033,0.009768449000148394,1.0,0.0,-0.26493771318080783
1393,1.0,10,DCM,0.95,True,0.23188714111944378,0.011060001000259945,1.0,,
1393,1.0,10,DCM,1.0,True,0.1824608888939249,0.015617293000104837,1.0,,
1393,1.0,10,ICM-noSI,0.7,True,0.5224903592631763,0.016057922000072722,1.0,,
1393,1.0,10,ICM-noSI,0.75,True,0.4720060212340441,0.015844851000110793,1.0,,
1393,1.0,10,ICM-noSI,0.8,True,0.421521683175481,0.016008147999855282,1.0,,
1393,1.0,10,ICM-noSI,0.85,True,0.3710373456404218,0.015818647999367386,1.0,,
1393,1.0,10,ICM-noSI,0.9,True,0.320552994515482,0.01729377699939505,1.0,0.0,-0.2839043626026796
1393,1.0,10,ICM-noSI,0.95,True,0.27080689802704466,0.016698904999429942,1.0,,
1393,1.0,10,ICM-noSI,1.0,True,0.22112835688240506,0.016533311999410216,1.0,,
1393,1.0,10,ICM,0.7,True,0.5284053521970903,0.020796821000658383,1.0,,
1393,1.0,10,ICM,0.75,True,0.4783173202817814,0.022209279999515275,1.0,,
1393,1.0,10,ICM,0.8,True,0.42822930517085744,0.022607828000218433,1.0,,
1393,1.0,10,ICM,0.85,True,0.37814127799536706,0.023878756999692996,1.0,,
1393,1.0,10,ICM,0.9,True,0.3280532507353972,0.020781672000339313,1.0,0.0,-0.30282099884468083
1393,1.0,10,ICM,0.95,True,0.278083773591833,0.015533824000158347,1.0,,
1393,1.0,10,ICM,1.0,True,0.22814815508223232,0.014695113000016136,1.0,,
2070,2.0,10,DCM,0.7,False,,,1.0,,
2070,2.0,10,DCM,0.75,False,,,1.0,,
2070,2.0,10,DCM,0.8,False,,,1.0,,
2070,2.0,10,DCM,0.85,False,,,1.0,,
2070,2.0,10,DCM,0.9,False,,,1.0,,
2070,2.0,10,DCM,0.95,False,,,1.0,,
2070,2.0,10,DCM,1.0,False,,,1.0,,
2070,2.0,10,ICM-noSI,0.7,True,0.43641267622409735,0.009330631000011635,1.0,,
2070,2.0,10,ICM-noSI,0.75,True,0.3920366901630248,0.009554780000144092,1.0,,
2070,2.0,10,ICM-noSI,0.8,True,0.3476607043364723,0.009560553000483196,1.0,,
2070,2.0,10,ICM-noSI,0.85,True,0.30328471957225783,0.010092535000694625,1.0,,
2070,2.0,10,ICM-noSI,0.9,True,0.2589087302262239,0.009074877999410091,1.0,0.0,-0.35041642243843074
2070,2.0,10,ICM-noSI,0.95,True,0.21453275298726346,0.009982608000427717,1.0,,
2070,2.0,10,ICM-noSI,1.0,True,0.17015676770381302,0.009755361000316043,1.0,,
2070,2.0,10,ICM,0.7,True,0.5191587918723273,0.019234305000281893,1.0,,
2070,2.0,10,ICM,0.75,True,0.4709182669803959,0.02092964099938399,1.0,,
2070,2.0,10,ICM,0.8,True,0.4226777418700969,0.020426504000170098,1.0,,
2070,2.0,10,ICM,0.85,True,0.3744372160255276,0.019434011999692302,1.0,,
2070,2.0,10,ICM,0.9,True,0.3261966886527077,0.020014712000374857,1.0,0.0,-0.39518016896080443
2070,2.0,10,ICM,0.95,True,0.277956166342427,0.020826070999646618,1.0,,
2070,2.0,10,ICM,1.0,True,0.2297156405352332,0.02070118800020282,1.0,,
2087,2.0,10,DCM,0.7,True,0.5310707757023336,0.009242830999937723,1.0,,
2087,2.0,10,DCM,0.75,True,0.48091209388172457,0.009898586999952386,1.0,,
2087,2.0,10,DCM,0.8,True,0.43075341202285305,0.00956311700065271,1.0,,
2087,2.0,10,DCM,0.85,True,0.38059472991331794,0.00942217299962067,1.0,,
2087,2.0,10,DCM,0.9,True,0.33043604785726755,0.010667096999895875,1.0,0.0,-0.2857259764878848
2087,2.0,10,DCM,0.95,True,0.2802773714860293,0.009474036000028718,1.0,,
2087,2.0,10,DCM,1.0,True,0.23011868871358568,0.00965856899983919,1.0,,
2087,2.0,10,ICM-noSI,0.7,True,0.5517474658989437,0.01505274500050291,1.0,,
2087,2.0,10,ICM-noSI,0.75,True,0.5024245008904491,0.014371324999956414,1.0,,
2087,2.0,10,ICM-noSI,0.8,True,0.4531015353823553,0.016947403999438393,1.0,,
2087,2.0,10,ICM-noSI,0.85,True,0.40377858430475466,0.016870729999936884,1.0,,
2087,2.0,10,ICM-noSI,0.9,True,0.35445561876808174,0.015989696999895386,1.0,0.0,-0.30456695800950906
2087,2.0,10,ICM-noSI,0.95,True,0.3051889708001287,0.018092292000801535,1.0,,
2087,2.0,10,ICM-noSI,1.0,True,0.2560660804596482,0.01900322999972559,1.0,,
2087,2.0,10,ICM,0.7,True,0.5349207074809174,0.014120087000264903,1.0,,
2087,2.0,10,ICM,0.75,True,0.48468762377201224,0.014559665999513527,1.0,,
2087,2.0,10,ICM,0.8,True,0.4344545398507008,0.014398799999980838,1.0,,
2087,2.0,10,ICM,0.85,True,0.38422145534888935,0.01653206299943122,1.0,,
2087,2.0,10,ICM,0.9,True,0.3339883692390902,0.014980326000113564,1.0,0.0,-0.29271675533376473
2087,2.0,10,ICM,0.95,True,0.28375528800331823,0.01575108100041689,1.0,,
2087,2.0,10,ICM,1.0,True,0.2335222032620916,0.015202151999801572,1.0,,
2104,2.0,10,DCM,0.7,True,0.5256642185538328,0.01087842200013256,1.0,,
2104,2.0,10,DCM,0.75,True,0.4766709146209747,0.010771682000267901,1.0,,
2104,2.0,10,DCM,0.8,True,0.42767761038368596,0.010022581999692193,1.0,,
2104,2.0,10,DCM,0.85,True,0.378684305891034,0.009572764999575156,1.0,,
2104,2.0,10,DCM,0.9,True,0.32969100148377734,0.009723987000143097,1.0,0.0,-0.38603004103866523
2104,2.0,10,DCM,0.95,True,0.28069769501980235,0.009093489999941085,1.0,,
2104,2.0,10,DCM,1.0,True,0.2317043974437588,0.010262761999911163,1.0,,
2104,2.0,10,ICM-noSI,0.7,True,0.5830366771668718,0.016229743999247148,1.0,,
2104,2.0,10,ICM-noSI,0.75,True,0.5326561410107797,0.015527971000665275,1.0,,
2104,2.0,10,ICM-noSI,0.8,True,0.4822756047024417,0.014752105999832565,1.0,,
2104,2.0,10,ICM-noSI,0.85,True,0.4318950684268182,0.014360185999976238,1.0,,
2104,2.0,10,ICM-noSI,0.9,True,0.3815145320687284,0.014888901999256632,1.0,0.0,-0.4246502432796757
2104,2.0,10,ICM-noSI,0.95,True,0.33113399461991394,0.013715244000195526,1.0,,
2104,2.0,10,ICM-noSI,1.0,True,0.28075346003452345,0.01332619199911278,1.0,,
2104,2.0,10,ICM,0.7,True,0.5823557624389132,0.014586047000193503,1.0,,
2104,2.0,10,ICM,0.75,True,0.5321350303595993,0.014974368000366667,1.0,,
2104,2.0,10,ICM,0.8,True,0.4819142981577532,0.014050859000235505,1.0,,
2104,2.0,10,ICM,0.85,True,0.4316935658493823,0.013977927999803796,1.0,,
2104,2.0,10,ICM,0.9,True,0.38147283346634037,0.013975006000691792,1.0,0.0,-0.4236664057514884
2104,2.0,10,ICM,0.95,True,0.3312521003881674,0.014151479000247491,1.0,,
2104,2.0,10,ICM,1.0,True,0.2810313661505572,0.015045038000607747,1.0,,
2121,2.0,10,DCM,0.7,False,,,1.0,,
2121,2.0,10,DCM,0.75,False,,,1.0,,
2121,2.0,10,DCM,0.8,False,,,1.0,,
2121,2.0,10,DCM,0.85,False,,,1.0,,
2121,2.0,10,DCM,0.9,False,,,1.0,,
2121,2.0,10,DCM,0.95,False,,,1.0,,
2121,2.0,10,DCM,1.0,False,,,1.0,,
2121,2.0,10,ICM-noSI,0.7,True,0.5687947681487271,0.009857660999841755,1.0,,
2121,2.0,10,ICM-noSI,0.75,True,0.5171409399971839,0.01013673200031917,1.0,,
2121,2.0,10,ICM-noSI,0.8,True,0.4654871120812698,0.011766276999878755,1.0,,
2121,2.0,10,ICM-noSI,0.85,True,0.413833284423738,0.009828137999647879,1.0,,
2121,2.0,10,ICM-noSI,0.9,True,0.3621794558412356,0.009925430000294,1.0,0.0,-0.23719950703410841
2121,2.0,10,ICM-noSI,0.95,True,0.3105256239005226,0.009532131999549165,1.0,,
2121,2.0,10,ICM-noSI,1.0,True,0.26039606090803724,0.009487424000326428,1.0,,
2121,2.0,10,ICM,0.7,True,0.5885774075003617,0.013667580000401358,1.0,,
2121,2.0,10,ICM,0.75,True,0.5382090425307838,0.01392419100011466,1.0,,
2121,2.0,10,ICM,0.8,True,0.48784069356866044,0.01353865799956111,1.0,,
2121,2.0,10,ICM,0.85,True,0.4374723339857522,0.01353933300015342,1.0,,
2121,2.0,10,ICM,0.9,True,0.3871039743328605,0.01592671500020515,1.0,0.0,-0.23758351521177812
2121,2.0,10,ICM,0.95,True,0.3367356141336125,0.013609555000584805,1.0,,
2121,2.0,10,ICM,1.0,True,0.28639964490033987,0.012825559000702924,1.0,,
2138,2.0,10,DCM,0.7,True,0.5184852263107231,0.010401989000456524,1.0,,
2138,2.0,10,DCM,0.75,True,0.46722152563918384,0.010418085999845061,1.0,,
2138,2.0,10,DCM,0.8,True,0.4159578208114325,0.009751264999977138,1.0,,
2138,2.0,10,DCM,0.85,True,0.3646941160151978,0.009678074000476045,1.0,,
2138,2.0,10,DCM,0.9,True,0.3134304107992412,0.00959192400023312,1.0,0.0,-0.3501862860846665
2138,2.0,10,DCM,0.95,True,0.26216669842681284,0.010301970999535115,1.0,,
2138,2.0,10,DCM,1.0,True,0.2113384124689216,0.010234644999400189,1.0,,
2138,2.0,10,ICM-noSI,0.7,True,0.5097506110030787,0.010709189000408514,1.0,,
2138,2.0,10,ICM-noSI,0.75,True,0.45995653768408,0.010922209999989718,1.0,,
2138,2.0,10,ICM-noSI,0.8,True,0.4101624641488779,0.012469174999750976,1.0,,
2138,2.0,10,ICM-noSI,0.85,True,0.3603683905367513,0.010251726000205963,1.0,,
2138,2.0,10,ICM-noSI,0.9,True,0.3105743174729384,0.01255959299942333,1.0,0.0,-0.3394132138147068
2138,2.0,10,ICM-noSI,0.95,True,0.2607802444108888,0.014306064000265906,1.0,,
2138,2.0,10,ICM-noSI,1.0,True,0.21114291455975398,0.014537301000018488,1.0,,
2138,2.0,10,ICM,0.7,True,0.5536884210226333,0.021223527000074682,1.0,,
2138,2.0,10,ICM,0.75,True,0.503558098380948,0.02054673600014212,1.0,,
2138,2.0,10,ICM,0.8,True,0.4534277802454893,0.02085876000001008,1.0,,
2138,2.0,10,ICM,0.85,True,0.4032974548290578,0.02026582500002405,1.0,,
2138,2.0,10,ICM,0.9,True,0.35316712922484733,0.02031600800000888,1.0,0.0,-0.33167806893100193
2138,2.0,10,ICM,0.95,True,0.3030368016026452,0.02121336800064455,1.0,,
2138,2.0,10,ICM,1.0,True,0.2529450953871023,0.021079183999972884,1.0,,
2155,2.0,10,DCM,0.7,True,0.523439473613101,0.009578960999533592,1.0,,
2155,2.0,10,DCM,0.75,True,0.47113151661693226,0.009387769000568369,1.0,,
2155,2.0,10,DCM,0.8,True,0.41882355909112234,0.00892254700011108,1.0,,
2155,2.0,10,DCM,0.85,True,0.3665156024729359,0.008722085000044899,1.0,,
2155,2.0,10,DCM,0.9,True,0.3142076370478429,0.009435858999495395,1.0,0.0,-0.3235468643525268
2155,2.0,10,DCM,0.95,True,0.26189969143017294,0.010103054999490269,1.0,,
2155,2.0,10,DCM,1.0,True,0.2101323918128955,0.011717413000042143,1.0,,
2155,2.0,10,ICM-noSI,0.7,True,0.5319583243168864,0.014002001999870117,1.0,,
2155,2.0,10,ICM-noSI,0.75,True,0.47916468093457537,0.013025040999309567,1.0,,
2155,2.0,10,ICM-noSI,0.8,True,0.4263710414155962,0.013371689999985392,1.0,,
2155,2.0,10,ICM-noSI,0.85,True,0.3735774023562191,0.01283082900044974,1.0,,
2155,2.0,10,ICM-noSI,0.9,True,0.32078375927002506,0.012575335000292398,1.0,0.0,-0.324016523033817
2155,2.0,10,ICM-noSI,0.95,True,0.26799011677127826,0.01310770500003855,1.0,,
2155,2.0,10,ICM-noSI,1.0,True,0.2155814986894738,0.013043322999692464,1.0,,
2155,2.0,10,ICM,0.7,True,0.5255390612768598,0.016835804999573156,1.0,,
2155,2.0,10,ICM,0.75,True,0.4733621032973385,0.01664617700043891,1.0,,
2155,2.0,10,ICM,0.8,True,0.42118514492743675,0.017049279999810096,1.0,,
2155,2.0,10,ICM,0.85,True,0.3690081850506178,0.01676618400051666,1.0,,
2155,2.0,10,ICM,0.9,True,0.316831229021331,0.01605560699954367,1.0,0.0,-0.3028710906892099
2155,2.0,10,ICM,0.95,True,0.26479001212008557,0.015871471000536985,1.0,,
2155,2.0,10,ICM,1.0,True,0.21287226234475765,0.01722641299966199,1.0,,
2172,2.0,10,DCM,0.7,False,,,1.0,,
2172,2.0,10,DCM,0.75,False,,,1.0,,
2172,2.0,10,DCM,0.8,False,,,1.0,,
2172,2.0,10,DCM,0.85,False,,,1.0,,
2172,2.0,10,DCM,0.9,False,,,1.0,,
2172,2.0,10,DCM,0.95,False,,,1.0,,
2172,2.0,10,DCM,1.0,False,,,1.0,,
2172,2.0,10,ICM-noSI,0.7,True,0.522019205574801,0.015180870999756735,1.0,,
2172,2.0,10,ICM-noSI,0.75,True,0.47230078050127344,0.014565168999979505,1.0,,
2172,2.0,10,ICM-noSI,0.8,True,0.42258235845018455,0.014697057000375935,1.0,,
2172,2.0,10,ICM-noSI,0.85,True,0.3728639336221925,0.014255935000619502,1.0,,
2172,2.0,10,ICM-noSI,0.9,True,0.32314552476519987,0.015750970000226516,1.0,0.0,-0.28245839415606144
2172,2.0,10,ICM-noSI,0.95,True,0.27342710320437513,0.017134231000454747,1.0,,
2172,2.0,10,ICM-noSI,1.0,True,0.2237086800741341,0.016688562000126694,1.0,,
2172,2.0,10,ICM,0.7,True,0.5164898476641014,0.014507607000268763,1.0,,
2172,2.0,10,ICM,0.75,True,0.4674644117417382,0.013780087999293755,1.0,,
2172,2.0,10,ICM,0.8,True,0.4184389753867607,0.013084642000649183,1.0,,
2172,2.0,10,ICM,0.85,True,0.3694135383026837,0.012691934000031324,1.0,,
2172,2.0,10,ICM,0.9,True,0.32038810011394914,0.01381109199974162,1.0,0.0,-0.28103412632059466
2172,2.0,10,ICM,0.95,True,0.2713626675605824,0.01379997000003641,1.0,,
2172,2.0,10,ICM,1.0,True,0.22233723079259432,0.012618304999705288,1.0,,
2189,2.0,10,DCM,0.7,False,,,1.0,,
2189,2.0,10,DCM,0.75,False,,,1.0,,
2189,2.0,10,DCM,0.8,False,,,1.0,,
2189,2.0,10,DCM,0.85,False,,,1.0,,
2189,2.0,10,DCM,0.9,False,,,1.0,,
2189,2.0,10,DCM,0.95,False,,,1.0,,
2189,2.0,10,DCM,1.0,False,,,1.0,,
2189,2.0,10,ICM-noSI,0.7,True,0.47256945339265555,0.009509953999440768,1.0,,
2189,2.0,10,ICM-noSI,0.75,True,0.425811789141014,0.009274635999645398,1.0,,
2189,2.0,10,ICM-noSI,0.8,True,0.37905412483132755,0.009193938999487727,1.0,,
2189,2.0,10,ICM-noSI,0.85,True,0.33229646045870864,0.00876777299981768,1.0,,
2189,2.0,10,ICM-noSI,0.9,True,0.28553879337776206,0.009177274999274232,1.0,0.0,-0.3453291347053813
2189,2.0,10,ICM-noSI,0.95,True,0.23878112195619242,0.011070581000240054,1.0,,
2189,2.0,10,ICM-noSI,1.0,True,0.19202346793783726,0.011701191000611288,1.0,,
2189,2.0,10,ICM,0.7,True,0.5114928494470962,0.01436104299955332,1.0,,
2189,2.0,10,ICM,0.75,True,0.4612826334190714,0.013994184000694077,1.0,,
2189,2.0,10,ICM,0.8,True,0.41107242649700515,0.013571696000326483,1.0,,
2189,2.0,10,ICM,0.85,True,0.36086220922066514,0.013627840000481228,1.0,,
2189,2.0,10,ICM,0.9,True,0.3106519905439814,0.01449102500009758,1.0,0.0,-0.3394039164853584
2189,2.0,10,ICM,0.95,True,0.2604865506483725,0.01345161800054484,1.0,,
2189,2.0,10,ICM,1.0,True,0.2104305248912538,0.014087829999880341,1.0,,
2206,2.0,10,DCM,0.7,False,,,1.0,,
2206,2.0,10,DCM,0.75,False,,,1.0,,
2206,2.0,10,DCM,0.8,False,,,1.0,,
2206,2.0,10,DCM,0.85,False,,,1.0,,
2206,2.0,10,DCM,0.9,False,,,1.0,,
2206,2.0,10,DCM,0.95,False,,,1.0,,
2206,2.0,10,DCM,1.0,False,,,1.0,,
2206,2.0,10,ICM-noSI,0.7,True,0.5608218971199292,0.017218109000168624,1.0,,
2206,2.0,10,ICM-noSI,0.75,True,0.5096637630626922,0.015891992000433675,1.0,,
2206,2.0,10,ICM-noSI,0.8,True,0.45850565001186483,0.01682559399978345,1.0,,
2206,2.0,10,ICM-noSI,0.85,True,0.40734752266002083,0.017493680999905337,1.0,,
2206,2.0,10,ICM-noSI,0.9,True,0.3561893947241963,0.01690322600006766,1.0,0.0,-0.36752002051414334
2206,2.0,10,ICM-noSI,0.95,True,0.30503126992117696,0.01342291400032991,1.0,,
2206,2.0,10,ICM-noSI,1.0,True,0.25473771371952864,0.013658656999723462,1.0,,
2206,2.0,10,ICM,0.7,True,0.5405301881454158,0.010297669000465248,1.0,,
2206,2.0,10,ICM,0.75,True,0.48882586715574167,0.009772725000402716,1.0,,
2206,2.0,10,ICM,0.8,True,0.4371215461121377,0.009166637999442173,1.0,,
2206,2.0,10,ICM,0.85,True,0.3854172244239621,0.009707447999971919,1.0,,
2206,2.0,10,ICM,0.9,True,0.3337129047295245,0.009380550000059884,1.0,0.0,-0.43814840019683
